Story;Point;Load;FX;FY;FZ;MX;MY;MZ
BASE;3;SS01;3.45;2.15;24.44;-2.714;4.101;0.027
BASE;3;SS02;4.46;4.06;30.45;-5.699;5.298;0.053
BASE;3;SS03;3.45;3.33;24.51;-4.716;4.099;0.04
BASE;3;SS04;4.21;3.88;28.96;-5.454;4.998;0.05
BASE;3;SS05;3.45;3.33;24.51;-4.716;4.099;0.04
BASE;3;SS06 MAX;6.23;5.01;26.39;-1.887;8.562;0.255
BASE;3;SS06 MIN;0.68;1.66;22.63;-7.545;-0.365;-0.175
BASE;3;SS07 MAX;4.86;6.14;25.65;0.014;6.38;0.176
BASE;3;SS07 MIN;2.05;0.53;23.36;-9.446;1.818;-0.096
BASE;3;SS08;4.21;3.88;28.96;-5.454;4.998;0.05
BASE;3;SS09 MAX;6.29;5.13;30.37;-3.333;8.346;0.211
BASE;3;SS09 MIN;2.13;2.62;27.55;-7.575;1.651;-0.111
BASE;3;SS10 MAX;5.26;5.98;29.82;-1.906;6.708;0.151
BASE;3;SS10 MIN;3.15;1.77;28.1;-9.001;3.288;-0.052
BASE;3;SS11;2.07;2.47;14.73;-3.63;2.458;0.029
BASE;3;SS12 MAX;4.85;4.14;16.61;-0.802;6.922;0.244
BASE;3;SS12 MIN;-0.7;0.8;12.85;-6.459;-2.005;-0.185
BASE;3;SS13 MAX;3.48;5.27;15.88;1.1;4.739;0.165
BASE;3;SS13 MIN;0.67;-0.33;13.59;-8.361;0.177;-0.106
BASE;4;SS01;0.98;-1.13;21.33;0.743;1.372;0.027
BASE;4;SS02;0.94;-0.29;23.32;-1.134;1.335;0.053
BASE;4;SS03;0.89;-0.15;20.97;-1.057;1.206;0.04
BASE;4;SS04;0.93;-0.26;22.73;-1.115;1.303;0.05
BASE;4;SS05;0.89;-0.15;20.97;-1.057;1.206;0.04
BASE;4;SS06 MAX;3.17;0.84;23.51;0.988;5.46;0.255
BASE;4;SS06 MIN;-1.39;-1.15;18.44;-3.102;-3.048;-0.175
BASE;4;SS07 MAX;2.27;1.6;22.52;2.551;3.773;0.176
BASE;4;SS07 MIN;-0.49;-1.91;19.42;-4.665;-1.36;-0.096
BASE;4;SS08;0.93;-0.26;22.73;-1.115;1.303;0.05
BASE;4;SS09 MAX;2.64;0.49;24.63;0.418;4.493;0.211
BASE;4;SS09 MIN;-0.79;-1.01;20.83;-2.648;-1.887;-0.111
BASE;4;SS10 MAX;1.96;1.06;23.9;1.591;3.227;0.151
BASE;4;SS10 MIN;-0.11;-1.58;21.57;-3.82;-0.621;-0.052
BASE;4;SS11;0.5;0.3;12.44;-1.354;0.657;0.029
BASE;4;SS12 MAX;2.78;1.3;14.97;0.691;4.911;0.244
BASE;4;SS12 MIN;-1.78;-0.7;9.9;-3.399;-3.596;-0.185
BASE;4;SS13 MAX;1.88;2.06;13.99;2.254;3.224;0.165
BASE;4;SS13 MIN;-0.88;-1.46;10.89;-4.962;-1.909;-0.106
BASE;34;SS01;0.26;0.93;28.5;-1.431;-0.009;0.087
BASE;34;SS02;0.45;2.23;34.46;-3.917;0.387;0.192
BASE;34;SS03;0.38;1.97;29.01;-3.426;0.2;0.16
BASE;34;SS04;0.43;2.16;33.09;-3.794;0.341;0.184
BASE;34;SS05;0.38;1.97;29.01;-3.426;0.2;0.16
BASE;34;SS06 MAX;3.08;3.55;31.62;0.13;6.505;0.45
BASE;34;SS06 MIN;-2.32;0.39;26.4;-6.982;-6.105;-0.131
BASE;34;SS07 MAX;1.75;3.89;31.16;0.914;3.424;0.391
BASE;34;SS07 MIN;-1;0.05;26.85;-7.765;-3.023;-0.072
BASE;34;SS08;0.43;2.16;33.09;-3.794;0.341;0.184
BASE;34;SS09 MAX;2.46;3.35;35.05;-1.128;5.069;0.401
BASE;34;SS09 MIN;-1.59;0.98;31.14;-6.46;-4.388;-0.034
BASE;34;SS10 MAX;1.46;3.6;34.71;-0.54;2.757;0.357
BASE;34;SS10 MIN;-0.6;0.72;31.48;-7.048;-2.076;0.01
BASE;34;SS11;0.27;1.6;17.6;-2.854;0.204;0.125
BASE;34;SS12 MAX;2.97;3.18;20.22;0.702;6.509;0.415
BASE;34;SS12 MIN;-2.42;0.02;14.99;-6.41;-6.101;-0.165
BASE;34;SS13 MAX;1.65;3.52;19.76;1.486;3.427;0.356
BASE;34;SS13 MIN;-1.1;-0.32;15.45;-7.193;-3.02;-0.106
BASE;72;SS01;3.35;-2.23;23.98;1.92;4.132;0.027
BASE;72;SS02;4.89;-2.85;35.02;1.595;6.005;0.053
BASE;72;SS03;3.45;-1.39;24.29;0.271;4.287;0.04
BASE;72;SS04;4.53;-2.49;32.34;1.264;5.575;0.05
BASE;72;SS05;3.45;-1.39;24.29;0.271;4.287;0.04
BASE;72;SS06 MAX;6.91;-0.25;26.98;2.538;9.819;0.255
BASE;72;SS06 MIN;-0.02;-2.53;21.6;-1.996;-1.244;-0.175
BASE;72;SS07 MAX;5.21;0.51;26.11;4.053;7.11;0.176
BASE;72;SS07 MIN;1.68;-3.3;22.47;-3.512;1.465;-0.096
BASE;72;SS08;4.53;-2.49;32.34;1.264;5.575;0.05
BASE;72;SS09 MAX;7.12;-1.63;34.35;2.964;9.724;0.211
BASE;72;SS09 MIN;1.93;-3.34;30.32;-0.435;1.427;-0.111
BASE;72;SS10 MAX;5.85;-1.06;33.7;4.101;7.691;0.151
BASE;72;SS10 MIN;3.2;-3.91;30.97;-1.573;3.46;-0.052
BASE;72;SS11;2.11;-0.5;14.7;-0.497;2.635;0.029
BASE;72;SS12 MAX;5.57;0.64;17.39;1.769;8.166;0.244
BASE;72;SS12 MIN;-1.36;-1.64;12.01;-2.764;-2.897;-0.185
BASE;72;SS13 MAX;3.87;1.41;16.52;3.285;5.457;0.165
BASE;72;SS13 MIN;0.34;-2.4;12.88;-4.28;-0.188;-0.106
BASE;192;SS01;0.42;-0.13;13.35;-0.213;0.787;0.027
BASE;192;SS02;0.42;0.85;14.05;-2.147;0.784;0.053
BASE;192;SS03;0.33;0.76;12.82;-1.868;0.612;0.04
BASE;192;SS04;0.39;0.83;13.75;-2.077;0.741;0.05
BASE;192;SS05;0.33;0.76;12.82;-1.868;0.612;0.04
BASE;192;SS06 MAX;2.25;2.15;16.64;1.114;4.485;0.255
BASE;192;SS06 MIN;-1.6;-0.63;9;-4.85;-3.262;-0.175
BASE;192;SS07 MAX;1.53;2.45;16.11;1.771;2.986;0.176
BASE;192;SS07 MIN;-0.88;-0.94;9.53;-5.507;-1.762;-0.096
BASE;192;SS08;0.39;0.83;13.75;-2.077;0.741;0.05
BASE;192;SS09 MAX;1.84;1.87;16.61;0.159;3.646;0.211
BASE;192;SS09 MIN;-1.05;-0.21;10.88;-4.313;-2.163;-0.111
BASE;192;SS10 MAX;1.29;2.1;16.21;0.652;2.521;0.151
BASE;192;SS10 MIN;-0.51;-0.44;11.28;-4.806;-1.039;-0.052
BASE;192;SS11;0.16;0.81;7.48;-1.783;0.297;0.029
BASE;192;SS12 MAX;2.08;2.2;11.3;1.199;4.17;0.244
BASE;192;SS12 MIN;-1.77;-0.58;3.66;-4.764;-3.576;-0.185
BASE;192;SS13 MAX;1.36;2.51;10.77;1.856;2.671;0.165
BASE;192;SS13 MIN;-1.05;-0.89;4.19;-5.422;-2.077;-0.106
BASE;196;SS01;-0.08;0.38;34.44;-0.852;-0.905;0.06
BASE;196;SS02;-0.13;1.94;39.62;-3.614;-0.965;0.177
BASE;196;SS03;-0.11;1.65;34.43;-3.084;-0.958;0.143
BASE;196;SS04;-0.12;1.87;38.32;-3.482;-0.964;0.169
BASE;196;SS05;-0.11;1.65;34.43;-3.084;-0.958;0.143
BASE;196;SS06 MAX;2.34;3.78;36.72;1.065;4.435;0.423
BASE;196;SS06 MIN;-2.56;-0.48;32.14;-7.234;-6.351;-0.137
BASE;196;SS07 MAX;1.17;4.24;35.58;1.982;1.859;0.391
BASE;196;SS07 MIN;-1.4;-0.95;33.28;-8.151;-3.774;-0.104
BASE;196;SS08;-0.12;1.87;38.32;-3.482;-0.964;0.169
BASE;196;SS09 MAX;1.72;3.46;40.04;-0.37;3.081;0.379
BASE;196;SS09 MIN;-1.96;0.27;36.61;-6.593;-5.008;-0.041
BASE;196;SS10 MAX;0.84;3.81;39.18;0.318;1.148;0.354
BASE;196;SS10 MIN;-1.09;-0.08;37.46;-7.281;-3.075;-0.017
BASE;196;SS11;-0.08;1.49;20.66;-2.743;-0.596;0.119
BASE;196;SS12 MAX;2.37;3.62;22.94;1.406;4.797;0.399
BASE;196;SS12 MIN;-2.53;-0.63;18.37;-6.893;-5.989;-0.16
BASE;196;SS13 MAX;1.2;4.09;21.8;2.323;2.221;0.367
BASE;196;SS13 MIN;-1.37;-1.1;19.51;-7.81;-3.412;-0.128
BASE;10;SS01;-3.08;-0.09;30.37;-0.708;-0.539;0.045
BASE;10;SS02;-4.45;0.87;38.81;-3.189;-1.061;0.037
BASE;10;SS03;-2.97;1.16;30.87;-3.11;-0.292;0.003
BASE;10;SS04;-4.08;0.94;36.83;-3.169;-0.869;0.028
BASE;10;SS05;-2.97;1.16;30.87;-3.11;-0.292;0.003
BASE;10;SS06 MAX;-1.08;3.16;32.29;1.176;5.208;0.263
BASE;10;SS06 MIN;-4.85;-0.83;29.44;-7.396;-5.792;-0.258
BASE;10;SS07 MAX;-2;3.75;32.93;2.463;2.521;0.171
BASE;10;SS07 MIN;-3.93;-1.42;28.8;-8.683;-3.106;-0.166
BASE;10;SS08;-4.08;0.94;36.83;-3.169;-0.869;0.028
BASE;10;SS09 MAX;-2.67;2.44;37.9;0.045;3.256;0.224
BASE;10;SS09 MIN;-5.5;-0.56;35.76;-6.383;-4.994;-0.167
BASE;10;SS10 MAX;-3.36;2.88;38.38;1.01;1.24;0.154
BASE;10;SS10 MIN;-4.8;-1;35.28;-7.349;-2.978;-0.098
BASE;10;SS11;-1.74;1.2;18.72;-2.827;-0.077;-0.015
BASE;10;SS12 MAX;0.15;3.2;20.15;1.459;5.423;0.245
BASE;10;SS12 MIN;-3.62;-0.79;17.29;-7.113;-5.577;-0.276
BASE;10;SS13 MAX;-0.77;3.78;20.79;2.746;2.737;0.153
BASE;10;SS13 MIN;-2.7;-1.38;16.65;-8.4;-2.891;-0.183
BASE;11;SS01;-3.6;2.11;49.51;-3.038;-0.377;-0.065
BASE;11;SS02;-4.65;4.24;57.08;-6.767;-0.846;-0.132
BASE;11;SS03;-3.63;3.63;49.56;-5.728;-0.422;-0.121
BASE;11;SS04;-4.39;4.09;55.2;-6.507;-0.74;-0.129
BASE;11;SS05;-3.63;3.63;49.56;-5.728;-0.422;-0.121
BASE;11;SS06 MAX;-1.78;6.24;50.04;-0.774;4.391;0.127
BASE;11;SS06 MIN;-5.47;1.03;49.09;-10.681;-5.235;-0.369
BASE;11;SS07 MAX;-2.66;7.03;49.93;0.721;2.089;0.059
BASE;11;SS07 MIN;-4.59;0.24;49.19;-12.176;-2.932;-0.301
BASE;11;SS08;-4.39;4.09;55.2;-6.507;-0.74;-0.129
BASE;11;SS09 MAX;-3.01;6.05;55.55;-2.793;2.87;0.057
BASE;11;SS09 MIN;-5.77;2.14;54.84;-10.221;-4.349;-0.315
BASE;11;SS10 MAX;-3.67;6.64;55.47;-1.671;1.142;0.006
BASE;11;SS10 MIN;-5.12;1.55;54.92;-11.343;-2.622;-0.264
BASE;11;SS11;-2.19;2.79;29.76;-4.512;-0.271;-0.095
BASE;11;SS12 MAX;-0.35;5.4;30.23;0.441;4.542;0.153
BASE;11;SS12 MIN;-4.03;0.18;29.28;-9.466;-5.084;-0.342
BASE;11;SS13 MAX;-1.22;6.18;30.12;1.936;2.239;0.085
BASE;11;SS13 MIN;-3.15;-0.6;29.39;-10.961;-2.781;-0.275
BASE;12;SS01;-1.7;-2;23.42;1.466;-1.455;0.027
BASE;12;SS02;-1.92;-0.99;24.71;-0.771;-1.686;0.053
BASE;12;SS03;-1.78;-0.92;22.89;-0.53;-1.614;0.04
BASE;12;SS04;-1.89;-0.98;24.26;-0.711;-1.668;0.05
BASE;12;SS05;-1.78;-0.92;22.89;-0.53;-1.614;0.04
BASE;12;SS06 MAX;-0.25;0.83;24.87;3.067;1.847;0.255
BASE;12;SS06 MIN;-3.32;-2.67;20.91;-4.127;-5.074;-0.175
BASE;12;SS07 MAX;-0.82;1.35;25.09;4.154;0.513;0.176
BASE;12;SS07 MIN;-2.75;-3.2;20.68;-5.214;-3.74;-0.096
BASE;12;SS08;-1.89;-0.98;24.26;-0.711;-1.668;0.05
BASE;12;SS09 MAX;-0.74;0.33;25.74;1.987;0.928;0.211
BASE;12;SS09 MIN;-3.04;-2.29;22.77;-3.408;-4.263;-0.111
BASE;12;SS10 MAX;-1.17;0.73;25.91;2.802;-0.073;0.151
BASE;12;SS10 MIN;-2.61;-2.68;22.6;-4.223;-3.262;-0.052
BASE;12;SS11;-1.1;-0.12;13.52;-1.117;-1.032;0.029
BASE;12;SS12 MAX;0.43;1.62;15.5;2.481;2.429;0.244
BASE;12;SS12 MIN;-2.64;-1.87;11.54;-4.714;-4.492;-0.185
BASE;12;SS13 MAX;-0.14;2.15;15.73;3.568;1.095;0.165
BASE;12;SS13 MIN;-2.07;-2.4;11.31;-5.801;-3.158;-0.106
